"station"	"year"	"lon"	"lat"	"month"	"year_month"	"depth"	"bot_sal"	"bot_sal_var"	"bot_T"	"bot_T_var"	"bot_oxy"	"bot_oxy_var"
"3835"	241	2009	17.234	61.16839	"06"	"2009.06"	34	4.80863948409227	0.13682308821293	6.31650817502402	3.45995292749123	372.290128724801	76.134185154119
"3836"	241	2010	17.234	61.16839	"06"	"2010.06"	34	4.70267257624514	0.114219171604834	5.55064044391233	3.64066938225433	360.91593127917	63.8125688124477
"3837"	241	2011	17.234	61.16839	"06"	"2011.06"	34	4.91749614336748	0.138054211778384	7.60019373553771	4.10221887571626	397.296847574266	64.8540541019527
"3838"	241	2013	17.234	61.16838	"06"	"2013.06"	34	4.88178433059188	0.206979283063348	7.2224048292526	3.32883429138323	416.550524516417	30.5166222017596
"3839"	241	2015	17.234	61.16838	"06"	"2015.06"	34	4.7677543680643	0.108132131001808	6.15203662117618	3.7268639479261	405.439313353445	28.9052959276559
"3840"	241	2017	17.234	61.16838	"06"	"2017.06"	34	4.63249871811669	0.164574537808673	7.61310054580081	3.45892501157635	410.897808497879	28.928853418967
"3841"	241	2019	17.234	61.16838	"06"	"2019.06"	34	4.72548537277291	0.0960735589163704	7.3848771236131	3.53147306672286	409.470569438771	29.8691543170118
"3842"	242	2005	17.27328	61.1693	"06"	"2005.06"	43	5.0035468874061	0.132962064114383	5.55180630500596	2.73307292231028	387.360927312113	38.7446340359194
"3843"	242	2006	17.27328	61.1693	"06"	"2006.06"	43	4.74672277225887	0.128979226073398	4.1905087327692	3.01151579207564	397.255966660016	46.1758596458809
"3844"	242	2007	17.27328	61.1693	"06"	"2007.06"	43	4.85047481855165	0.119798883318594	7.08272517527391	4.40038740975888	376.09724676782	59.097743220413
"3845"	242	2008	17.27328	61.1693	"06"	"2008.06"	43	4.9311053607583	0.127454916600987	7.58339201753439	3.99085496575015	371.202307516486	75.3919727441524
"3846"	242	2009	17.27328	61.1693	"06"	"2009.06"	43	4.79887978663042	0.137946783897595	6.23121007551702	3.41101417546829	384.681286690518	55.9985929153903
"3847"	242	2010	17.27328	61.1693	"06"	"2010.06"	43	4.73767524003839	0.131840666828872	5.01610293120098	3.74150086243217	358.970935938281	48.419076757516
"3848"	242	2011	17.27328	61.1693	"06"	"2011.06"	43	4.94446800606021	0.13600394177409	6.77063506957166	3.90823131486151	409.284425656385	57.0219687724931
"3849"	242	2013	17.27328	61.1693	"06"	"2013.06"	43	4.98282568223497	0.156990715467636	7.15255958137866	3.30867583214411	423.284091331854	27.7293114986952
"3850"	242	2015	17.27328	61.1693	"06"	"2015.06"	43	4.89454122308075	0.091003397446098	5.81712928929944	3.75553461847752	407.173399004501	26.8298930994896
"3851"	242	2017	17.27328	61.1693	"06"	"2017.06"	43	4.72347840864496	0.175233780592003	7.58124543800074	3.41502829940753	412.604228501384	28.3615024451748
"3852"	242	2019	17.27328	61.1693	"06"	"2019.06"	43	4.76492186297367	0.11332612720505	6.75401538501747	3.64456639644427	414.694601773546	29.681037669396
"3853"	243	2005	17.26605	61.18776	"06"	"2005.06"	32	4.93273024478049	0.149193826897819	6.38733224365904	3.08113053640064	393.667259954781	41.7914287662937
"3854"	243	2006	17.26605	61.18776	"06"	"2006.06"	32	4.71217654187789	0.14193316092782	4.6579209857793	3.45919783710913	402.456776397958	60.0478937399491
"3855"	243	2007	17.26605	61.18776	"06"	"2007.06"	32	4.82694165563533	0.129226761808244	7.43318439519536	4.64649353391227	383.205082811229	47.8915239958628
"3856"	243	2008	17.26605	61.18776	"06"	"2008.06"	32	4.91150855153425	0.130628698175494	7.98610932409751	4.29913140959989	377.955451642659	63.362423711748
"3857"	243	2009	17.26605	61.18776	"06"	"2009.06"	32	4.75089129528577	0.144844040889661	6.81435184027445	3.71402475277652	383.998262855475	53.9512107781878
"3858"	243	2010	17.26605	61.18776	"06"	"2010.06"	32	4.71594370061175	0.170051911335276	5.79868576130453	4.21485148819079	365.341023427098	62.6650873747551
"3859"	243	2011	17.26605	61.18776	"06"	"2011.06"	32	4.87331479181868	0.153176772072966	7.71438767588544	4.2898479826888	410.478754156306	60.0781291103464
"3860"	243	2013	17.26605	61.18776	"06"	"2013.06"	32	4.78583728590863	0.156680465615609	7.95250185759326	3.6600626742206	416.349042260292	27.5149610876066
"3861"	243	2015	17.26605	61.18776	"06"	"2015.06"	32	4.71908274422323	0.140950590328847	6.35267454694321	4.03401438172445	405.517649257521	28.4554202132574
"3862"	243	2017	17.26605	61.18776	"06"	"2017.06"	32	4.60444274417665	0.177251066181007	8.03343446954303	3.70595331660575	408.812321929057	30.1333156523821
"3863"	243	2019	17.26605	61.18776	"06"	"2019.06"	32	4.64205728099202	0.129836655044302	7.75759096498922	3.99581049158449	403.872193181516	30.4733693109126
"3864"	244	2005	17.2045	61.2565	"06"	"2005.06"	9	4.1726117898432	0.279502384486759	11.5874388690048	5.76431368457512	381.159003281667	40.7523816595694
"3865"	244	2006	17.2045	61.2565	"06"	"2006.06"	9	4.1117671645615	0.262028720355583	9.36132875991425	6.0978780891404	395.468303134445	52.2279657036802
"3866"	244	2007	17.2045	61.2565	"06"	"2007.06"	9	4.27266631988325	0.261856178198246	12.2209915651451	6.0230850146731	386.590550453366	40.4414372835707
"3867"	244	2009	17.2045	61.2565	"06"	"2009.06"	9	4.16500002159554	0.329248483127122	11.9721811957537	5.70193328917134	376.550904417647	38.6181223379297
"3868"	244	2010	17.2045	61.2565	"06"	"2010.06"	9	3.84589354554729	0.365724834052081	11.9655312537296	5.98503890991043	371.611396153515	36.959027310043
"3869"	244	2011	17.2045	61.2565	"06"	"2011.06"	9	4.24196770427161	0.384681742073247	13.8802758544738	6.46245923709921	386.961331001355	53.3756166735281
"3870"	244	2015	17.20257	61.25653	"06"	"2015.06"	9	4.48636629136364	0.280512950330434	9.57028843377149	5.71268033128815	396.884567996465	39.2424280184779
"3871"	244	2017	17.20257	61.25653	"06"	"2017.06"	9	4.4484053685775	0.255811571620382	11.3756163377958	5.92320672649469	389.770632294211	43.6229603280201
"3872"	244	2019	17.20257	61.25653	"06"	"2019.06"	9	4.48348974699542	0.210978468924099	11.0607758892247	5.36344286763214	381.291430881607	36.7899955966862
"3873"	245	2005	17.14317	61.29167	"06"	"2005.06"	9	4.4516120793565	0.271834279186764	12.5231914167162	6.15863077234043	371.310524646929	52.8794075961198
"3874"	245	2006	17.14317	61.29167	"06"	"2006.06"	9	4.26051659701556	0.224134347032811	10.8687244354266	6.228645606875	382.846210931731	54.8154034304564
"3875"	245	2007	17.14317	61.29167	"06"	"2007.06"	9	4.58155260316069	0.213802610259138	13.3983670457601	6.44993967628123	369.124276460181	52.1509075168867
"3876"	245	2008	17.14317	61.29167	"06"	"2008.06"	9	4.42737791033543	0.250831472143666	14.0738979331547	6.52260539348273	359.387960457606	59.5831018381447
"3877"	245	2009	17.14317	61.29167	"06"	"2009.06"	9	4.18842018583529	0.276132081397603	12.9214637127334	6.18933353668317	350.08330782299	54.3981230651527
"3878"	245	2010	17.14317	61.29167	"06"	"2010.06"	9	4.30458623397958	0.316545765479552	12.3892281541474	6.20515811293613	346.403450892251	46.6222956911446
"3879"	245	2011	17.14317	61.29167	"06"	"2011.06"	9	4.47235799423743	0.315404913635009	13.2604182726105	6.91034136268784	375.931158794726	68.0307397737064
"3880"	245	2013	17.1416	61.29081	"06"	"2013.06"	9	4.58770728111267	0.220641853521604	14.1602792739868	6.65834385855181	377.01872253418	48.0443987912363
"3881"	245	2015	17.1416	61.29081	"06"	"2015.06"	9	4.56987261772156	0.285308177998875	10.534526348114	6.10763305618485	385.249877929688	43.273986727971
"3882"	245	2017	17.1416	61.29081	"06"	"2017.06"	9	4.51519346237183	0.268577411122767	13.3747792243958	6.50989704436007	376.171646118164	49.0454894754719
"3883"	245	2019	17.1416	61.29081	"06"	"2019.06"	9	4.64472103118896	0.170640129728291	13.3732872009277	5.96530237145675	374.669982910156	42.3209110105906
"3884"	246	2005	17.19567	61.2695	"06"	"2005.06"	13	4.42217778051481	0.268440253740541	12.3084737562783	6.06330841942161	375.815348870448	48.9231132634032
"3885"	246	2006	17.19567	61.2695	"06"	"2006.06"	13	4.25013936461447	0.226818623191242	10.6881055869262	6.1917254243215	387.007481523163	52.7858038362722
"3886"	246	2007	17.19567	61.2695	"06"	"2007.06"	13	4.53827046968963	0.227090224858627	13.22149645618	6.34548935235451	374.915058561627	47.9847846547212
"3887"	246	2008	17.19567	61.2695	"06"	"2008.06"	13	4.40409300955691	0.270571034140403	13.7662612977702	6.39574005777651	365.087442719945	53.9268254366006
"3888"	246	2009	17.19567	61.2695	"06"	"2009.06"	13	4.16445387509443	0.289675198912748	12.7280805839261	6.05887045841569	357.785271788862	49.0679637414492
"3889"	246	2010	17.19567	61.2695	"06"	"2010.06"	13	4.2370919515104	0.324325670418578	12.2214716899499	6.16849854902531	357.80019614888	40.7704723245907
"3890"	246	2011	17.19567	61.2695	"06"	"2011.06"	13	4.44962756455802	0.332310169025497	13.8505360527941	6.79356053981123	385.876956435375	62.945368892348
"3891"	246	2013	17.19375	61.26784	"06"	"2013.06"	13	4.54174115557401	0.223623495242423	13.5900618286458	6.50154331564104	381.897485494237	45.9663963691695
"3892"	246	2015	17.19375	61.26784	"06"	"2015.06"	13	4.56848842896052	0.283357674081764	10.4833825835201	6.00992605043341	388.612683222721	42.289071592594
"3893"	246	2017	17.19375	61.26784	"06"	"2017.06"	13	4.49944499294673	0.261321819189623	12.9704492008037	6.36958754656674	379.533860068542	47.7411303491767
"3894"	246	2019	17.19375	61.26784	"06"	"2019.06"	13	4.59481456794236	0.173847499070905	12.7975699656934	5.81060817405674	375.793328400545	41.071865618101
"3895"	247	2005	17.27367	61.26067	"06"	"2005.06"	26	4.47996552309935	0.266375420497326	12.0074212532606	5.8067112948385	389.863091525215	38.2062499524957
"3896"	247	2006	17.27367	61.26067	"06"	"2006.06"	26	4.30766093559775	0.23283199112607	10.2083450798877	6.11135987679713	400.245179408252	47.368479444814
"3897"	247	2007	17.27367	61.26067	"06"	"2007.06"	26	4.65717193522718	0.216918040502705	12.8591749436517	6.11673393498258	387.502638790673	38.4039242079882
"3898"	247	2008	17.27367	61.26067	"06"	"2008.06"	26	4.37701542138456	0.267845632199269	13.166707617261	6.1457361244818	387.456028232079	43.2217783874783
"3899"	247	2009	17.27367	61.26067	"06"	"2009.06"	26	4.22369424420021	0.283780512976032	11.6934720410405	5.79385123624923	380.430998537716	37.4238700228198
"3900"	247	2010	17.27367	61.26067	"06"	"2010.06"	26	4.23633958507282	0.323406179812909	12.1069665118782	6.03431565031946	386.158562115312	36.4870403543914
"3901"	247	2011	17.27367	61.26067	"06"	"2011.06"	26	4.47963545767358	0.340303014588184	13.6844416713873	6.46917606008729	388.129760543959	53.9339515878844
"3902"	247	2013	17.27167	61.25984	"06"	"2013.06"	26	4.56491343631091	0.246600720308939	12.6074625032248	6.01971400554464	396.526681642616	39.915907190591
"3903"	247	2015	17.27167	61.25984	"06"	"2015.06"	26	4.56831643053552	0.301027599822832	10.4502168108465	5.69425126390159	393.731123549305	39.2313844099397
"3904"	247	2017	17.27167	61.25984	"06"	"2017.06"	26	4.56885181263401	0.234668069030016	11.9585763586577	5.95503676765402	389.5741062079	44.0298323020991
"3905"	247	2019	17.27167	61.25984	"06"	"2019.06"	26	4.48305841106839	0.188888875924409	10.8835355710024	5.37081876928259	381.956575076707	36.8579715996851
"3906"	248	2006	17.25783	61.2385	"06"	"2006.06"	15	4.0033657958434	0.285503255391522	8.8124799044641	5.93876333385333	401.154887113196	47.7027712894771
"3907"	248	2008	17.25783	61.2385	"06"	"2008.06"	15	4.05110002762642	0.357429867282164	11.7180018183665	5.79744505325115	385.459496803198	40.5498592249136
"3908"	248	2009	17.25783	61.2385	"06"	"2009.06"	15	4.01781275542318	0.327839274321094	11.2004931473267	5.44257347691217	378.000859940312	36.4450910923675
"3909"	248	2010	17.25783	61.2385	"06"	"2010.06"	15	3.64321088012498	0.39215971588048	11.2630887311292	5.79373688067481	378.298465348014	33.9255536517759
"3910"	249	2005	17.12337	61.30166	"06"	"2005.06"	6	4.43498992919922	0.274027805936256	12.4961738586426	6.16240954279523	374.390396118164	52.2395468475879
"3911"	249	2006	17.12337	61.30166	"06"	"2006.06"	6	4.25901865959167	0.229833273446375	10.9020028114319	6.22584473486518	386.133193969727	53.5858313309414
"3912"	249	2007	17.12337	61.30166	"06"	"2007.06"	6	4.57019948959351	0.224041428691821	13.4552230834961	6.44559378109783	370.363525390625	51.0903400981849
"3913"	249	2008	17.12337	61.30166	"06"	"2008.06"	6	4.41636252403259	0.26075781352882	14.0684175491333	6.51177876615855	360.429962158203	57.7286588534143
"3914"	249	2009	17.12337	61.30166	"06"	"2009.06"	6	4.1763801574707	0.285085819607847	12.867045879364	6.17458965482254	355.084350585938	53.9797440700265
"3915"	249	2010	17.12337	61.30166	"06"	"2010.06"	6	4.24324297904968	0.32822357683578	12.3172755241394	6.2250619517338	349.997161865234	42.481329607764
"3916"	249	2011	17.12337	61.30166	"06"	"2011.06"	6	4.46143007278442	0.325874554849971	13.8539199829102	6.91806946906774	379.555908203125	66.7230993215614
"3917"	249	2013	17.12338	61.30166	"06"	"2013.06"	6	4.58770728111267	0.220641853521604	14.1602792739868	6.65834385855181	377.01872253418	48.0443987912363
"3918"	249	2015	17.12338	61.30166	"06"	"2015.06"	6	4.56987261772156	0.285308177998875	10.534526348114	6.10763305618485	385.249877929688	43.273986727971
"3919"	249	2017	17.12338	61.30166	"06"	"2017.06"	6	4.51519346237183	0.268577411122767	13.3747792243958	6.50989704436007	376.171646118164	49.0454894754719
"3920"	249	2019	17.12338	61.30166	"06"	"2019.06"	6	4.64472103118896	0.170640129728291	13.3732872009277	5.96530237145675	374.669982910156	42.3209110105906
"3921"	25	2005	17.18333	57.15	"05"	"2005.05"	44	7.2094947470026	0.402168116581202	3.46182318733742	1.19134722567826	432.831360608262	53.3676247453208
"3922"	25	2006	17.18333	57.15	"05"	"2006.05"	44	6.83645617869541	0.527591784918279	2.52152813545244	2.13967205349924	427.521588042161	90.7639560148781
"3923"	250	2005	17.16408	61.27839	"06"	"2005.06"	8	4.43498992919922	0.274027805936256	12.4961738586426	6.16240954279523	374.390396118164	52.2395468475879
"3924"	250	2006	17.16408	61.27839	"06"	"2006.06"	8	4.25901865959167	0.229833273446375	10.9020028114319	6.22584473486518	386.133193969727	53.5858313309414
"3925"	250	2007	17.16408	61.27839	"06"	"2007.06"	8	4.57019948959351	0.224041428691821	13.4552230834961	6.44559378109783	370.363525390625	51.0903400981849
"3926"	250	2008	17.16408	61.27839	"06"	"2008.06"	8	4.41636252403259	0.26075781352882	14.0684175491333	6.51177876615855	360.429962158203	57.7286588534143
"3927"	250	2009	17.16408	61.27839	"06"	"2009.06"	8	4.1763801574707	0.285085819607847	12.867045879364	6.17458965482254	355.084350585938	53.9797440700265
"3928"	250	2010	17.16408	61.27839	"06"	"2010.06"	8	4.24324297904968	0.32822357683578	12.3172755241394	6.2250619517338	349.997161865234	42.481329607764
"3929"	250	2011	17.16408	61.27839	"06"	"2011.06"	8	4.46143007278442	0.325874554849971	13.8539199829102	6.91806946906774	379.555908203125	66.7230993215614
"3930"	250	2013	17.16408	61.27839	"06"	"2013.06"	8	4.58770728111267	0.220641853521604	14.1602792739868	6.65834385855181	377.01872253418	48.0443987912363
"3931"	250	2015	17.16408	61.27839	"06"	"2015.06"	8	4.56987261772156	0.285308177998875	10.534526348114	6.10763305618485	385.249877929688	43.273986727971
"3932"	250	2017	17.16408	61.27839	"06"	"2017.06"	8	4.51519346237183	0.268577411122767	13.3747792243958	6.50989704436007	376.171646118164	49.0454894754719
"3933"	250	2019	17.16408	61.27839	"06"	"2019.06"	8	4.64472103118896	0.170640129728291	13.3732872009277	5.96530237145675	374.669982910156	42.3209110105906
"3934"	251	2005	17.22126	61.27157	"06"	"2005.06"	13	4.41821481138455	0.267244914255474	12.1240891898651	5.90909811583595	379.615214406521	43.5180733953057
"3935"	251	2006	17.22126	61.27157	"06"	"2006.06"	13	4.23903442648275	0.230253180970566	10.1225313065513	6.14901000320289	392.338109957284	51.7410415299028
"3936"	251	2007	17.22126	61.27157	"06"	"2007.06"	13	4.50745522904583	0.236146534820611	12.8742423777458	6.19242930025604	382.569326608691	43.2426854485197
"3937"	251	2008	17.22126	61.27157	"06"	"2008.06"	13	4.35050626406953	0.29172344652429	13.3094352491652	6.21984831632895	376.009669413991	48.0424023024946
"3938"	251	2009	17.22126	61.27157	"06"	"2009.06"	13	4.15069837878601	0.299836661358866	12.3406783783316	5.88025520779428	368.157285293988	41.8367714120472
"3939"	251	2010	17.22126	61.27157	"06"	"2010.06"	13	4.21892134723466	0.325858702596427	12.2267085384314	6.08644095506921	370.823639563453	38.6593478531573
"3940"	251	2011	17.22126	61.27157	"06"	"2011.06"	13	4.41538793479074	0.348127072734031	13.8308318631797	6.59728499314347	387.894337619296	57.2615344897541
"3941"	251	2013	17.22133	61.2715	"06"	"2013.06"	13	4.56194510625579	0.239321737278426	13.0136475627614	6.19724036719606	390.636309952759	41.9967566038633
"3942"	251	2015	17.22133	61.2715	"06"	"2015.06"	13	4.5497957945788	0.288439864369837	10.3923884662153	5.82891466110503	394.472090916734	40.456841918622
"3943"	251	2017	17.22133	61.2715	"06"	"2017.06"	13	4.48434274002566	0.250782245492954	12.1792375928043	6.09747335489998	386.191610647029	45.2346257436552
"3944"	251	2019	17.22133	61.2715	"06"	"2019.06"	13	4.52599664102727	0.188581128440992	11.7130666857347	5.53332135918289	379.491839638082	38.6876914413639
"3945"	252	2005	17.26936	61.25145	"06"	"2005.06"	21	4.08103830963583	0.30038721017596	11.1018296451771	5.31210543520795	386.175263668296	33.4373491729967
"3946"	252	2006	17.26936	61.25145	"06"	"2006.06"	21	4.05605634152005	0.272282871306162	8.75560404844535	5.89844546489156	402.176451472888	46.5235470143379
"3947"	252	2007	17.26936	61.25145	"06"	"2007.06"	21	4.19382823514114	0.225639953460659	11.2274633566223	5.74087368458819	390.549608159809	36.6463279838715
"3948"	252	2008	17.26936	61.25145	"06"	"2008.06"	21	4.11655971151085	0.341151819939484	11.4383558273529	5.71980389226573	388.297981824559	39.333173515726
"3949"	252	2009	17.26936	61.25145	"06"	"2009.06"	21	4.03930105647127	0.320011906123249	11.0306556768852	5.34506318835863	378.062509784989	35.7494471508058
"3950"	252	2010	17.26936	61.25145	"06"	"2010.06"	21	3.76452821223585	0.374865791604863	11.0501401243618	5.74670999941136	381.036415091853	33.1767536183726
"3951"	252	2011	17.26936	61.25145	"06"	"2011.06"	21	4.2218514169538	0.376966739624079	13.592995893005	6.10200124822251	385.226962430538	51.5839458910952
"3952"	252	2013	17.26932	61.25063	"06"	"2013.06"	21	4.57462515294311	0.219562002399623	12.1012698981363	5.47487693062987	400.8311205947	35.3205969298952
"3953"	252	2015	17.26932	61.25063	"06"	"2015.06"	21	4.65296905203927	0.24150976335512	8.21710158126849	5.41687217476991	403.142359491991	37.1205179573627
"3954"	252	2017	17.26932	61.25063	"06"	"2017.06"	21	4.61658964231258	0.210675008109145	10.6642017000541	5.4215953548885	398.117167416753	40.0543710271296
"3955"	252	2019	17.26932	61.25063	"06"	"2019.06"	21	4.51261741691816	0.190650361641408	9.50732137712455	5.04459043229599	381.339241130083	34.2638982140758
"3956"	253	2005	17.22952	61.22977	"06"	"2005.06"	8.5	3.97678374458701	0.308110589808961	11.0805282727064	5.701530599272	385.749500864377	40.0887322780146
"3957"	253	2006	17.22952	61.22977	"06"	"2006.06"	8.5	3.96612672404626	0.312130427320744	8.92611281611825	6.04074743906311	398.853756625436	50.5134121929416
"3958"	253	2007	17.22952	61.22977	"06"	"2007.06"	8.5	4.15813598872193	0.258898044895083	12.1072924491912	5.97980301368975	386.846377514883	39.1594554385036
"3959"	253	2008	17.22952	61.22977	"06"	"2008.06"	8.5	3.94480532537816	0.392470926936024	12.6274875693691	5.96567231991492	377.50282432575	43.1596771054349
"3960"	253	2009	17.22952	61.22977	"06"	"2009.06"	8.5	4.01037021266565	0.347911390747348	11.6037979053943	5.64386741835659	377.633068497867	38.0949649204353
"3961"	253	2010	17.22952	61.22977	"06"	"2010.06"	8.5	3.537304849536	0.424465908736178	11.5236558510221	5.90917885794145	374.633281591606	35.7400242517475
"3962"	253	2011	17.22952	61.22977	"06"	"2011.06"	8.5	4.19337095274564	0.400001658716088	13.8877488097508	6.45084392566888	384.701433719039	52.7269315311287
"3963"	259	2016	16.02147	56.18353	"05"	"2016.05"	10.2	7.18826205899077	0.345220089173011	11.201168066726	5.05353607300924	367.090868571343	41.7941796323864
"3964"	260	2016	16.06874	56.21894	"05"	"2016.05"	14.5	7.16683160744349	0.349263246191412	11.2436046051235	4.99891232387997	365.21877447454	42.642265188407
"3965"	261	2016	16.06797	56.2194	"05"	"2016.05"	14.8	7.16602209000425	0.348806272995349	11.2611091379049	5.00894394156692	365.138966249423	42.7093225868064
"3966"	262	2016	16.10823	56.24273	"05"	"2016.05"	16.3	7.17489259477432	0.345924372088154	10.7107038120059	4.78113103080399	372.661735028488	41.7757936814522
"3967"	263	2016	16.11395	56.24952	"05"	"2016.05"	19.6	7.17686249056524	0.345575200013356	10.7063964372998	4.79184521953439	373.434163729607	42.0830687305738
"3968"	264	2015	16.76512	58.38564	"05"	"2015.05"	13.5	6.43015813827515	0.494988406489014	9.75074291229248	5.94932638680716	397.852081298828	57.7427065935181
"3969"	265	2015	16.75662	58.41242	"05"	"2015.05"	9.5	6.43015813827515	0.494988406489014	9.75074291229248	5.94932638680716	397.852081298828	57.7427065935181
"3970"	266	2015	16.72877	58.40462	"05"	"2015.05"	10	6.43015813827515	0.494988406489014	9.75074291229248	5.94932638680716	397.852081298828	57.7427065935181
"3971"	267	2015	16.69109	58.41899	"05"	"2015.05"	7.4	6.43015813827515	0.494988406489014	9.75074291229248	5.94932638680716	397.852081298828	57.7427065935181
"3972"	268	2015	16.71017	58.42112	"05"	"2015.05"	8.4	6.43015813827515	0.494988406489014	9.75074291229248	5.94932638680716	397.852081298828	57.7427065935181
"3973"	269	2008	17.52107	62.21212	"06"	"2008.06"	11.7	5.08461713790894	0.0744426201139033	4.17877602577209	2.19977958125163	373.685089111328	13.1633196660405
"3974"	270	2008	17.51322	62.2031	"06"	"2008.06"	12.7	4.3268518447876	0.379132938444423	12.8447060585022	6.00090593156698	385.17073059082	37.6085441019871
"3975"	271	2008	17.5104	62.22173	"06"	"2008.06"	6.3	4.3268518447876	0.379132938444423	12.8447060585022	6.00090593156698	385.17073059082	37.6085441019871
"3976"	272	2008	17.54138	62.21717	"06"	"2008.06"	10.9	5.08461713790894	0.0744426201139033	4.17877602577209	2.19977958125163	373.685089111328	13.1633196660405
"3977"	273	2008	17.55955	62.21983	"06"	"2008.06"	10.8	5.08461713790894	0.0744426201139033	4.17877602577209	2.19977958125163	373.685089111328	13.1633196660405
"3978"	274	2008	17.87	62.54996	"06"	"2008.06"	4.1	5.41533077193472	0.11203207996932	3.73728963731178	1.05861059899699	362.008282410231	11.8157172206694
"3979"	275	2008	17.87333	62.5483	"06"	"2008.06"	7.7	5.41788612336365	0.111262624913306	3.72643394150689	1.04621825241443	361.36193455373	11.6853564111478
"3980"	276	2008	17.87672	62.54667	"06"	"2008.06"	18.1	5.4220716264803	0.110024871329096	3.70865300221589	1.02594405816313	360.303257873408	11.4838579071916
"3981"	277	2008	17.88007	62.54335	"06"	"2008.06"	25	5.43735466244288	0.105757679880987	3.64372729864841	0.952192118186542	356.014355755319	10.8865675274128
"3982"	278	2008	17.88673	62.53833	"06"	"2008.06"	36	5.46828114605122	0.0985010719041149	3.51234478328588	0.804684890469076	349.802360901495	10.4488984303554
"3983"	279	2008	17.56878	62.18143	"06"	"2008.06"	13.6	5.12297039867807	0.0701004168085541	3.82318891195926	1.74840581011925	372.290988968663	12.3574514868004
"3984"	28	2005	22.918	65.45467	"06"	"2005.06"	76	3.48909404284948	0.181091760618959	2.07183540367799	1.32132868859238	391.941224317244	10.4239831952688
"3985"	28	2006	22.918	65.45467	"06"	"2006.06"	76	3.61926509404236	0.199559931717936	3.14439337496364	0.889421940598757	361.064041470769	8.77896968668427
"3986"	28	2007	22.918	65.45467	"06"	"2007.06"	76	3.57312776542136	0.15996748896349	1.41048591843188	0.940953517039307	373.672379875717	9.11180584439827
"3987"	28	2008	22.918	65.45467	"06"	"2008.06"	76	3.67101828471651	0.220733777445542	2.22414758321106	0.726832267108933	383.65668609335	9.69885734146983
"3988"	28	2009	22.918	65.45467	"06"	"2009.06"	76	3.56323356923942	0.105004145546148	2.05597787321523	0.783962642201624	373.402333979168	8.5459233163042
"3989"	28	2010	22.918	65.45467	"06"	"2010.06"	76	3.68766572980941	0.131275431607837	0.696573716950051	0.94029664223834	359.118765078767	7.40687747774035
"3990"	28	2011	22.918	65.45467	"06"	"2011.06"	76	3.60730735868403	0.192166941093328	2.44199479892709	0.826061291260297	331.13288668646	12.764260080172
"3991"	28	2012	22.918	65.45467	"05"	"2012.05"	76	3.3110149102778	0.123633703549082	2.75989848386427	0.506944015875888	291.895326311699	15.3165487569638
"3992"	28	2016	22.91833	65.45483	"06"	"2016.06"	76	3.312545733914	0.144217410494078	3.12458117870629	0.386562781357276	369.329950817778	7.03315951356885
"3993"	28	2018	22.91833	65.45483	"05"	"2018.05"	76	3.14160084150588	0.116725090658179	3.13163019686238	0.569462270702167	365.085696562457	8.48453543712299
"3994"	28	2020	22.91833	65.45483	"06"	"2020.06"	76	3.14027611249933	0.0489431191760971	2.14108774499993	1.05630709833487	427.410959157073	10.5917127890463
"3995"	280	2008	17.505	62.17713	"06"	"2008.06"	4.9	4.3268518447876	0.379132938444423	12.8447060585022	6.00090593156698	385.17073059082	37.6085441019871
"3996"	281	2008	17.51178	62.17168	"06"	"2008.06"	7.1	4.3268518447876	0.379132938444423	12.8447060585022	6.00090593156698	385.17073059082	37.6085441019871
"3997"	282	2008	17.51593	62.16096	"06"	"2008.06"	9.2	4.36309385504053	0.365320455250025	12.4430006945023	5.76965599450854	384.498756594899	36.2156420274506
"3998"	283	2008	17.5214	62.15633	"06"	"2008.06"	13.6	4.48900798929459	0.31554584715047	11.0374341330019	4.98532297973046	382.346883896265	31.1145070638791
"3999"	284	2008	17.54185	62.16328	"06"	"2008.06"	12.5	4.78120190382269	0.20933640879182	7.88706637644257	3.19187437428225	376.634168962512	21.1918210362086
"4000"	285	2008	17.55898	62.17302	"06"	"2008.06"	26.5	5.01898835685613	0.110282709897501	5.16290967487038	1.96117771764086	373.275157413688	13.9557408135585
"4001"	286	2008	17.53925	62.1852	"06"	"2008.06"	8	4.69685967433308	0.219869593359126	8.75934207130751	3.86833471521987	378.727420834203	23.3500377018154
"4002"	287	2008	17.533	62.18922	"06"	"2008.06"	6.3	4.59911995835417	0.25774826763133	9.82608617344885	4.43286711945148	380.51528462889	26.8088779337646
"4003"	288	2008	17.51873	62.19455	"06"	"2008.06"	9.6	4.3268518447876	0.379132938444423	12.8447060585022	6.00090593156698	385.17073059082	37.6085441019871
"4004"	289	2008	18.07	62.6416	"06"	"2008.06"	20	5.58441217181262	0.115728489759172	3.2559077558181	0.706136646363382	365.869180497792	14.193559827749
"4005"	29	2005	20.85067	63.80133	"06"	"2005.06"	20	4.05718493461609	0.65150721024994	5.44709920883179	2.54539430724865	420.585464477539	17.790729371747
"4006"	29	2006	20.85067	63.80133	"06"	"2006.06"	20	4.4928936958313	0.743391492464217	2.75990271568298	2.80656228652871	399.90885925293	28.4402716055093
"4007"	29	2007	20.85067	63.80133	"06"	"2007.06"	20	4.50421404838562	0.641060688770677	5.47163033485413	3.33847811506279	409.29768371582	18.044837933002
